label,timestamp,url,status,bytes,path
balkon-korkuluk,20250124072853,https://devaaluminyum.com/resimler/0-462234708188-e4da3b7fbbce2345d7772b0674a318d5a.jpg,404,0,
balkon-korkuluk,20250124072853,https://devaaluminyum.com/resimler/0-462234708188-eccbc87e4b5ce2fe28308fd9f2a7baf3.jpg,404,0,
balkon-korkuluk,20250124072853,https://devaaluminyum.com/resimler/0-462234708188-eccbc87e4b5ce2fe28308fd9f2a7baf3a.jpg,404,0,
fabrika-yonetim-kompozit,20250124065406,https://devaaluminyum.com/Tema/logo.png,200,6029,archive/recovered-root-assets/fabrika-yonetim-kompozit/Tema/logo.png
fabrika-yonetim-kompozit,20250124065406,https://devaaluminyum.com/Tema/style.css,200,16416,archive/recovered-root-assets/fabrika-yonetim-kompozit/Tema/style.css
fabrika-yonetim-kompozit,20250124065406,https://devaaluminyum.com/qinternet/alibox/jquery.min.js,200,93870,archive/recovered-root-assets/fabrika-yonetim-kompozit/qinternet/alibox/jquery.min.js
fabrika-yonetim-kompozit,20250124065406,https://devaaluminyum.com/qinternet/alibox/lightbox/jquery.lightbox.min.js,200,16978,archive/recovered-root-assets/fabrika-yonetim-kompozit/qinternet/alibox/lightbox/jquery.lightbox.min.js
fabrika-yonetim-kompozit,20250124065406,https://devaaluminyum.com/qinternet/alibox/lightbox/themes/facebook/jquery.lightbox.css,200,5789,archive/recovered-root-assets/fabrika-yonetim-kompozit/qinternet/alibox/lightbox/themes/facebook/jquery.lightbox.css
fabrika-yonetim-kompozit,20250124065406,https://devaaluminyum.com/qinternet/flexslider/flexslider.css,200,0,
fabrika-yonetim-kompozit,20250124065406,https://devaaluminyum.com/qinternet/flexslider/jquery.flexslider.js,200,41110,archive/recovered-root-assets/fabrika-yonetim-kompozit/qinternet/flexslider/jquery.flexslider.js
fabrika-yonetim-kompozit,20250124065406,https://devaaluminyum.com/qinternet/font.css,200,2151,archive/recovered-root-assets/fabrika-yonetim-kompozit/qinternet/font.css
fabrika-yonetim-kompozit,20250124065406,https://devaaluminyum.com/qinternet/jcarousellite_1.0.1.pack.js,200,2137,archive/recovered-root-assets/fabrika-yonetim-kompozit/qinternet/jcarousellite_1.0.1.pack.js
fabrika-yonetim-kompozit,20250124065406,https://devaaluminyum.com/qinternet/jquery-1.7.2.js,200,262285,archive/recovered-root-assets/fabrika-yonetim-kompozit/qinternet/jquery-1.7.2.js
fabrika-yonetim-kompozit,20250124065406,https://devaaluminyum.com/qinternet/js.js,200,3769,archive/recovered-root-assets/fabrika-yonetim-kompozit/qinternet/js.js
fabrika-yonetim-kompozit,20250124065406,https://devaaluminyum.com/qinternet/ortak.css,200,1752,archive/recovered-root-assets/fabrika-yonetim-kompozit/qinternet/ortak.css
fabrika-yonetim-kompozit,20250124065406,https://devaaluminyum.com/qinternet/sosyalmedya/facebook.png,200,1966,archive/recovered-root-assets/fabrika-yonetim-kompozit/qinternet/sosyalmedya/facebook.png
fabrika-yonetim-kompozit,20250124065406,https://devaaluminyum.com/qinternet/sosyalmedya/hangouts.png,200,3649,archive/recovered-root-assets/fabrika-yonetim-kompozit/qinternet/sosyalmedya/hangouts.png
fabrika-yonetim-kompozit,20250124065406,https://devaaluminyum.com/resimler/0-738995457426-1f0e3dad99908345f7439f8ffabdffc4.jpg,404,0,
fabrika-yonetim-kompozit,20250124065406,https://devaaluminyum.com/resimler/0-738995457426-1f0e3dad99908345f7439f8ffabdffc4a.jpg,404,0,
fabrika-yonetim-kompozit,20250124065406,https://devaaluminyum.com/resimler/0-738995457426-6512bd43d9caa6e02c990b0a82652dca.jpg,404,0,
fabrika-yonetim-kompozit,20250124065406,https://devaaluminyum.com/resimler/0-738995457426-6512bd43d9caa6e02c990b0a82652dcaa.jpg,404,0,
fabrika-yonetim-kompozit,20250124065406,https://devaaluminyum.com/resimler/0-738995457426-6f4922f45568161a8cdf4ad2299f6d23.jpg,404,0,
fabrika-yonetim-kompozit,20250124065406,https://devaaluminyum.com/resimler/0-738995457426-6f4922f45568161a8cdf4ad2299f6d23a.jpg,404,0,
fabrika-yonetim-kompozit,20250124065406,https://devaaluminyum.com/resimler/0-738995457426-70efdf2ec9b086079795c442636b55fb.jpg,404,0,
fabrika-yonetim-kompozit,20250124065406,https://devaaluminyum.com/resimler/0-738995457426-70efdf2ec9b086079795c442636b55fba.jpg,404,0,
fabrika-yonetim-kompozit,20250124065406,https://devaaluminyum.com/resimler/0-738995457426-98f13708210194c475687be6106a3b84.jpeg,404,0,
fabrika-yonetim-kompozit,20250124065406,https://devaaluminyum.com/resimler/0-738995457426-98f13708210194c475687be6106a3b84a.jpeg,404,0,
fabrika-yonetim-kompozit,20250124065406,https://devaaluminyum.com/resimler/0-738995457426-9bf31c7ff062936a96d3c8bd1f8f2ff3.jpg,404,0,
fabrika-yonetim-kompozit,20250124065406,https://devaaluminyum.com/resimler/0-738995457426-9bf31c7ff062936a96d3c8bd1f8f2ff3a.jpg,404,0,
fabrika-yonetim-kompozit,20250124065406,https://devaaluminyum.com/resimler/0-738995457426-aab3238922bcc25a6f606eb525ffdc56.jpg,404,0,
fabrika-yonetim-kompozit,20250124065406,https://devaaluminyum.com/resimler/0-738995457426-aab3238922bcc25a6f606eb525ffdc56a.jpg,404,0,
fabrika-yonetim-kompozit,20250124065406,https://devaaluminyum.com/resimler/0-738995457426-c20ad4d76fe97759aa27a0c99bff6710.jpg,404,0,
fabrika-yonetim-kompozit,20250124065406,https://devaaluminyum.com/resimler/0-738995457426-c20ad4d76fe97759aa27a0c99bff6710a.jpg,404,0,
fabrika-yonetim-kompozit,20250124065406,https://devaaluminyum.com/resimler/0-738995457426-c51ce410c124a10e0db5e4b97fc2af39.jpeg,404,0,
fabrika-yonetim-kompozit,20250124065406,https://devaaluminyum.com/resimler/0-738995457426-c51ce410c124a10e0db5e4b97fc2af39a.jpeg,404,0,
fabrika-yonetim-kompozit,20250124065406,https://devaaluminyum.com/resimler/0-738995457426-c74d97b01eae257e44aa9d5bade97baf.jpeg,404,0,
fabrika-yonetim-kompozit,20250124065406,https://devaaluminyum.com/resimler/0-738995457426-c74d97b01eae257e44aa9d5bade97bafa.jpeg,404,0,
fotoselli-kapi,20250124062922,https://devaaluminyum.com/Tema/logo.png,200,6029,archive/recovered-root-assets/fotoselli-kapi/Tema/logo.png
fotoselli-kapi,20250124062922,https://devaaluminyum.com/Tema/style.css,200,16416,archive/recovered-root-assets/fotoselli-kapi/Tema/style.css
fotoselli-kapi,20250124062922,https://devaaluminyum.com/qinternet/alibox/jquery.min.js,200,93870,archive/recovered-root-assets/fotoselli-kapi/qinternet/alibox/jquery.min.js
fotoselli-kapi,20250124062922,https://devaaluminyum.com/qinternet/alibox/lightbox/jquery.lightbox.min.js,200,16978,archive/recovered-root-assets/fotoselli-kapi/qinternet/alibox/lightbox/jquery.lightbox.min.js
fotoselli-kapi,20250124062922,https://devaaluminyum.com/qinternet/alibox/lightbox/themes/facebook/jquery.lightbox.css,200,5789,archive/recovered-root-assets/fotoselli-kapi/qinternet/alibox/lightbox/themes/facebook/jquery.lightbox.css
fotoselli-kapi,20250124062922,https://devaaluminyum.com/qinternet/flexslider/flexslider.css,200,0,
fotoselli-kapi,20250124062922,https://devaaluminyum.com/qinternet/flexslider/jquery.flexslider.js,200,41110,archive/recovered-root-assets/fotoselli-kapi/qinternet/flexslider/jquery.flexslider.js
fotoselli-kapi,20250124062922,https://devaaluminyum.com/qinternet/font.css,200,2151,archive/recovered-root-assets/fotoselli-kapi/qinternet/font.css
fotoselli-kapi,20250124062922,https://devaaluminyum.com/qinternet/jcarousellite_1.0.1.pack.js,200,2137,archive/recovered-root-assets/fotoselli-kapi/qinternet/jcarousellite_1.0.1.pack.js
fotoselli-kapi,20250124062922,https://devaaluminyum.com/qinternet/jquery-1.7.2.js,200,262285,archive/recovered-root-assets/fotoselli-kapi/qinternet/jquery-1.7.2.js
fotoselli-kapi,20250124062922,https://devaaluminyum.com/qinternet/js.js,200,3769,archive/recovered-root-assets/fotoselli-kapi/qinternet/js.js
fotoselli-kapi,20250124062922,https://devaaluminyum.com/qinternet/ortak.css,200,1752,archive/recovered-root-assets/fotoselli-kapi/qinternet/ortak.css
fotoselli-kapi,20250124062922,https://devaaluminyum.com/qinternet/sosyalmedya/facebook.png,200,1966,archive/recovered-root-assets/fotoselli-kapi/qinternet/sosyalmedya/facebook.png
fotoselli-kapi,20250124062922,https://devaaluminyum.com/qinternet/sosyalmedya/hangouts.png,200,3649,archive/recovered-root-assets/fotoselli-kapi/qinternet/sosyalmedya/hangouts.png
fotoselli-kapi,20250124062922,https://devaaluminyum.com/resimler/0-251646855715-4eab6805c6e27e340ef9a412aaaf99c2.jpg,404,0,
fotoselli-kapi,20250124062922,https://devaaluminyum.com/resimler/0-251646855715-4eab6805c6e27e340ef9a412aaaf99c2a.jpg,404,0,
fotoselli-kapi,20250124062922,https://devaaluminyum.com/resimler/0-370239429934-98f1b5a2506c6e4773c499a05a229ac0.jpg,404,0,
fotoselli-kapi,20250124062922,https://devaaluminyum.com/resimler/0-370239429934-98f1b5a2506c6e4773c499a05a229ac0a.jpg,404,0,
fotoselli-kapi,20250124062922,https://devaaluminyum.com/resimler/0-389839483297-e3dd86d61341ac9b3dc2298b2dd82535.jpg,404,0,
fotoselli-kapi,20250124062922,https://devaaluminyum.com/resimler/0-389839483297-e3dd86d61341ac9b3dc2298b2dd82535a.jpg,404,0,
fotoselli-kapi,20250124062922,https://devaaluminyum.com/resimler/0-392465625869-30eae5af8f632a43f9fff5450b96355b.jpg,404,0,
fotoselli-kapi,20250124062922,https://devaaluminyum.com/resimler/0-392465625869-30eae5af8f632a43f9fff5450b96355ba.jpg,404,0,
fotoselli-kapi,20250124062922,https://devaaluminyum.com/resimler/0-407174758501-779377033f7dd8b7944fbae6fe5ee705.jpg,404,0,
fotoselli-kapi,20250124062922,https://devaaluminyum.com/resimler/0-407174758501-779377033f7dd8b7944fbae6fe5ee705a.jpg,404,0,
fotoselli-kapi,20250124062922,https://devaaluminyum.com/resimler/0-511705664519-f28875dc837fbf7ae4776e5948af7a65.jpg,404,0,
fotoselli-kapi,20250124062922,https://devaaluminyum.com/resimler/0-511705664519-f28875dc837fbf7ae4776e5948af7a65a.jpg,200,5472,archive/recovered-root-assets/fotoselli-kapi/resimler/0-511705664519-f28875dc837fbf7ae4776e5948af7a65a.jpg
fotoselli-kapi,20250124062922,https://devaaluminyum.com/resimler/0-736957289762-3eed0271d87041b25ca6cc27e6503d42.jpg,404,0,
fotoselli-kapi,20250124062922,https://devaaluminyum.com/resimler/0-736957289762-3eed0271d87041b25ca6cc27e6503d42a.jpg,404,0,
fotoselli-kapi,20250124062922,https://devaaluminyum.com/resimler/0-777315931552-3665fceb3058ae4ceef437ad4c936423.jpg,404,0,
fotoselli-kapi,20250124062922,https://devaaluminyum.com/resimler/0-777315931552-3665fceb3058ae4ceef437ad4c936423a.jpg,404,0,
fotoselli-kapi,20250124062922,https://devaaluminyum.com/resimler/0-832819333289-564543589fa7b953459c3706ddab84a9.jpg,404,0,
fotoselli-kapi,20250124062922,https://devaaluminyum.com/resimler/0-832819333289-564543589fa7b953459c3706ddab84a9a.jpg,404,0,
fotoselli-kapi,20250124062922,https://devaaluminyum.com/resimler/0-984176392207-f4f02bb8a744a34a78295954b7d45af3.jpg,404,0,
fotoselli-kapi,20250124062922,https://devaaluminyum.com/resimler/0-984176392207-f4f02bb8a744a34a78295954b7d45af3a.jpg,404,0,
hakkimizda,20250124052916,http://devaaluminyum.com/Tema/logo.png,200,6029,archive/recovered-root-assets/hakkimizda/Tema/logo.png
hakkimizda,20250124052916,https://devaaluminyum.com/Tema/logo.png,200,6029,archive/recovered-root-assets/hakkimizda/Tema/logo.png
hakkimizda,20250124052916,https://devaaluminyum.com/Tema/style.css,200,16416,archive/recovered-root-assets/hakkimizda/Tema/style.css
hakkimizda,20250124052916,https://devaaluminyum.com/qinternet/alibox/jquery.min.js,200,93870,archive/recovered-root-assets/hakkimizda/qinternet/alibox/jquery.min.js
hakkimizda,20250124052916,https://devaaluminyum.com/qinternet/alibox/lightbox/jquery.lightbox.min.js,200,16978,archive/recovered-root-assets/hakkimizda/qinternet/alibox/lightbox/jquery.lightbox.min.js
hakkimizda,20250124052916,https://devaaluminyum.com/qinternet/alibox/lightbox/themes/facebook/jquery.lightbox.css,200,5789,archive/recovered-root-assets/hakkimizda/qinternet/alibox/lightbox/themes/facebook/jquery.lightbox.css
hakkimizda,20250124052916,https://devaaluminyum.com/qinternet/flexslider/flexslider.css,200,0,
hakkimizda,20250124052916,https://devaaluminyum.com/qinternet/flexslider/jquery.flexslider.js,200,41110,archive/recovered-root-assets/hakkimizda/qinternet/flexslider/jquery.flexslider.js
hakkimizda,20250124052916,https://devaaluminyum.com/qinternet/font.css,200,2151,archive/recovered-root-assets/hakkimizda/qinternet/font.css
hakkimizda,20250124052916,https://devaaluminyum.com/qinternet/jcarousellite_1.0.1.pack.js,200,2137,archive/recovered-root-assets/hakkimizda/qinternet/jcarousellite_1.0.1.pack.js
hakkimizda,20250124052916,https://devaaluminyum.com/qinternet/jquery-1.7.2.js,200,262285,archive/recovered-root-assets/hakkimizda/qinternet/jquery-1.7.2.js
hakkimizda,20250124052916,https://devaaluminyum.com/qinternet/js.js,200,3769,archive/recovered-root-assets/hakkimizda/qinternet/js.js
hakkimizda,20250124052916,https://devaaluminyum.com/qinternet/ortak.css,200,1752,archive/recovered-root-assets/hakkimizda/qinternet/ortak.css
hakkimizda,20250124052916,https://devaaluminyum.com/qinternet/sosyalmedya/facebook.png,200,1966,archive/recovered-root-assets/hakkimizda/qinternet/sosyalmedya/facebook.png
hakkimizda,20250124052916,https://devaaluminyum.com/qinternet/sosyalmedya/hangouts.png,200,3649,archive/recovered-root-assets/hakkimizda/qinternet/sosyalmedya/hangouts.png
merdiven-korkuluk,20250124054130,https://devaaluminyum.com/Tema/logo.png,200,6029,archive/recovered-root-assets/merdiven-korkuluk/Tema/logo.png
merdiven-korkuluk,20250124054130,https://devaaluminyum.com/Tema/style.css,200,16416,archive/recovered-root-assets/merdiven-korkuluk/Tema/style.css
merdiven-korkuluk,20250124054130,https://devaaluminyum.com/qinternet/alibox/jquery.min.js,200,93870,archive/recovered-root-assets/merdiven-korkuluk/qinternet/alibox/jquery.min.js
merdiven-korkuluk,20250124054130,https://devaaluminyum.com/qinternet/alibox/lightbox/jquery.lightbox.min.js,200,16978,archive/recovered-root-assets/merdiven-korkuluk/qinternet/alibox/lightbox/jquery.lightbox.min.js
